files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1.jpg;0;2,823625e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat10.jpg;0;1,414883e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat100.jpg;0;2,336782e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1000.jpg;0;2,410874e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1001.jpg;0;5,078504e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1002.jpg;0;3,027776e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1003.jpg;0;3,773081e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1004.jpg;0;9,234359e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1005.jpg;0;9,324356e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1006.jpg;0;4,406891e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1007.jpg;0;6,233881e-09;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1008.jpg;0;1,761423e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1009.jpg;0;2,423867e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat101.jpg;0;1,499795e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1010.jpg;0;3,247831e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1011.jpg;0;5,308725e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1012.jpg;0;3,873542e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1013.jpg;0;1,375047e-03;0,5;0
