files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0010.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0014.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0015.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0017.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0019.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0020.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0025.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0027.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0028.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0033.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0034.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0037.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0038.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0040.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0042.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0045.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0047.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0049.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0055.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0057.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0058.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0064.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0066.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0068.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0070.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0071.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0072.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0080.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0081.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0083.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0084.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0090.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0092.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0094.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0098.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0099.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0100.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0101.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0110.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0111.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0112.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0113.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0117.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0120.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0123.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0128.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0129.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0130.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0131.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0133.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0136.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0138.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0143.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0145.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0155.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0159.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0160.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0167.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0168.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0175.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0176.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0177.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0178.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0186.png; 1; 1
