files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/airplane/0004.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0006.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0008.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0009.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0010.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0012.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0014.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0015.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0016.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0017.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0018.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0021.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0025.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0028.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0033.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0034.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0037.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0038.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0039.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0040.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0042.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0044.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0045.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0047.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0048.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0051.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0052.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0053.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0056.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0058.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0059.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0060.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0062.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0064.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0066.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0070.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0071.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0072.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0075.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0080.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0082.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0083.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0085.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0088.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0091.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0092.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0094.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0095.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0098.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0099.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0101.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0103.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0104.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0105.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0107.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0109.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0110.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0111.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0112.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0113.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0117.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0118.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0119.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0120.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0121.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0123.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0124.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0125.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0127.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0128.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0129.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0130.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0131.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0132.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0134.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0136.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0137.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0138.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0139.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0142.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0145.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0146.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0147.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0149.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0150.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0152.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0153.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0160.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0166.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0167.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0168.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0170.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0173.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0175.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0176.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0177.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0183.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0185.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0186.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0187.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0188.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0189.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0190.png; 1; 1
