files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1006.jpg;0;7,289594e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1042.jpg;0;6,684072e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1326.jpg;0;5,293954e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat134.jpg;0;6,639172e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1416.jpg;0;5,384145e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1472.jpg;0;6,242419e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1693.jpg;0;7,390581e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1707.jpg;0;6,448025e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1823.jpg;0;7,271050e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2085.jpg;0;6,980603e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2123.jpg;0;6,327268e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat236.jpg;0;5,086685e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2657.jpg;0;5,039778e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2718.jpg;0;6,408535e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2763.jpg;0;7,649695e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2861.jpg;0;7,802598e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2907.jpg;0;9,232373e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2926.jpg;0;5,756512e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2968.jpg;0;7,417051e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3190.jpg;0;6,589652e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3331.jpg;0;9,529100e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3333.jpg;0;6,248901e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3503.jpg;0;8,380672e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3639.jpg;0;6,932113e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3674.jpg;0;6,199625e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat371.jpg;0;5,573016e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3719.jpg;0;5,147026e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3759.jpg;0;5,683708e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3804.jpg;0;5,945970e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4218.jpg;0;5,897352e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4288.jpg;0;5,901924e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4328.jpg;0;6,455196e-01;0,5;1
