files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/airplane/0005.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0032.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0041.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0066.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0072.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0075.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0078.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0083.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0084.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0116.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0128.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0153.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0164.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0166.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0176.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0183.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0225.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0229.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0232.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0237.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0249.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0257.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0275.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0279.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0283.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0287.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0303.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0312.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0316.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0327.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0339.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0349.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0359.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0372.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0377.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0378.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0410.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0413.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0419.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0439.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0441.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0443.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0457.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0466.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0468.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0475.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0516.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0520.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0543.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0547.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0553.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0555.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0566.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0583.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0599.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0606.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0621.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0623.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0641.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0643.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0648.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0659.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0679.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0702.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0726.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0741.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0744.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0770.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0772.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0779.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0789.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0791.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0799.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0804.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0815.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0818.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0821.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0823.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0826.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0828.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0835.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0843.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0851.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0853.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0870.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0874.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0880.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0888.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0897.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0899.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0901.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0909.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0931.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0933.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0949.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0953.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0954.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0957.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0961.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0962.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/0975.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1008.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1021.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1038.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1052.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1055.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1059.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1086.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1094.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1104.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1118.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1127.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1129.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1131.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1132.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1134.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1143.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1161.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1187.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1188.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1191.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1206.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1211.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1215.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1227.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1243.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1251.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1263.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1277.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1300.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1313.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1324.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1331.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1341.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1350.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1353.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1355.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1365.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1372.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1376.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1385.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1387.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1389.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1409.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1419.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1436.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1456.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1468.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1471.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1507.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1532.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1545.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1580.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1586.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1604.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1617.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1620.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1623.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1639.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1653.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1658.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1670.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1680.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1683.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1695.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1699.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1716.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1732.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1748.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1750.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1760.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1766.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1775.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1781.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1800.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1822.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1831.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1847.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1868.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1880.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1888.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1898.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1904.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1905.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1907.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1912.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1917.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1940.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1941.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1950.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1968.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1973.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1981.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/1997.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2000.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2012.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2018.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2023.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2025.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2026.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2052.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2077.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2079.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2085.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2092.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2102.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2118.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2119.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2151.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2160.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2161.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2174.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2235.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2236.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2244.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2252.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2268.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2276.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2290.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2293.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2305.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/2319.png; 1; 1
