files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0002.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0004.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0005.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0007.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0009.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0010.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0014.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0015.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0016.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0019.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0020.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0021.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0024.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0025.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0027.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0028.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0029.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0031.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0032.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0033.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0034.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0036.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0038.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0039.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0040.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0041.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0042.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0043.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0045.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0047.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0049.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0050.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0051.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0052.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0053.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0055.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0056.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0057.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0058.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0059.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0060.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0061.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0062.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0063.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0065.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0066.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0067.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0068.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0069.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0070.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0071.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0072.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0073.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0075.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0076.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0077.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0078.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0079.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0080.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0081.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0082.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0083.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0084.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0087.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0088.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0089.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0090.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0091.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0092.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0093.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0094.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0095.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0096.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0097.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0098.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0100.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0101.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0102.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0103.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0104.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0105.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0106.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0109.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0110.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0111.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0114.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0116.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0117.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0118.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0119.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0120.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0121.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0122.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0123.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0124.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0125.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0127.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0128.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0129.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0130.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0131.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0132.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0133.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0135.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0137.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0138.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0140.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0142.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0143.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0144.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0145.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0146.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0147.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0149.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0150.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0151.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0153.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0155.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0156.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0157.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0159.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0160.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0162.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0163.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0164.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0165.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0166.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0167.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0168.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0169.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0170.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0171.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0172.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0173.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0174.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0175.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0176.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0177.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0178.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0179.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0180.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0182.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0183.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0185.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0186.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0187.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0188.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0189.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0190.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0191.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0192.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0193.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0194.png; 1; 1
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0195.png; 1; 1
