files;actual_class;prediction;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat10.jpg;0;0,9948188663;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1000.jpg;0;0,8925408125;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1004.jpg;0;0,8747208714;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1008.jpg;0;0,7030239105;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat101.jpg;0;0,9997488856;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1012.jpg;0;0,9997339845;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1014.jpg;0;0,9871819019;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1015.jpg;0;0,8490774035;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1018.jpg;0;0,6225965023;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat102.jpg;0;0,9978461266;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1020.jpg;0;0,5206311345;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1024.jpg;0;0,9253968596;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1026.jpg;0;0,9944710732;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1028.jpg;0;0,8723220229;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1035.jpg;0;0,8302011490;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1042.jpg;0;1,0000000000;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1043.jpg;0;1,0000000000;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1044.jpg;0;0,9999530315;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1046.jpg;0;0,9995050430;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat105.jpg;0;0,5671630502;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1051.jpg;0;0,9924771190;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1056.jpg;0;1,0000000000;0,5;1
