files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0011.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0012.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0013.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0023.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0036.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0037.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0042.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0044.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0048.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0051.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0053.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0054.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0059.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0070.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0073.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0074.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0075.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0086.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0087.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0088.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0097.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0102.png; 1; 6
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0104.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0105.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0108.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0109.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0120.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0125.png; 1; 6
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0142.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0148.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0151.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0153.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0154.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0156.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0161.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0163.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0165.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0167.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0169.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0170.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0188.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0191.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0199.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0201.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0204.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0218.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0219.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0221.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0224.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0229.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0234.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0235.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0241.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0244.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0262.png; 1; 7
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0267.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0270.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0272.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0279.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0280.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0287.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0288.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0294.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0298.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0319.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0326.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0330.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0333.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0334.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0336.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0337.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0342.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0345.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0346.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0350.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0355.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0356.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0371.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0379.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0381.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0383.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0384.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0385.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0389.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0390.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0406.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0417.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0426.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0430.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0437.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0443.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0447.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0448.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0449.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0452.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0463.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0471.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0472.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0474.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0479.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0487.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0488.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0494.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0498.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0499.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0509.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0518.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0523.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0527.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0529.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0535.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0541.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0549.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0554.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0561.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0565.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0568.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0573.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0574.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0575.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0578.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0586.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0593.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0595.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0596.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0611.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0624.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0629.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0636.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0645.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0654.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0659.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0667.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0672.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0678.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0696.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0722.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0724.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0730.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0736.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0739.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0749.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0754.png; 1;10
