files;actual_class;prediction;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1.jpg;0;7,175562e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat10.jpg;0;9,998889e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1001.jpg;0;9,995902e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1006.jpg;0;9,870812e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1012.jpg;0;9,950271e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1022.jpg;0;6,640634e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1024.jpg;0;5,418544e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1031.jpg;0;9,999590e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1032.jpg;0;8,901029e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1033.jpg;0;9,975459e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1042.jpg;0;9,964915e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1061.jpg;0;6,667669e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1071.jpg;0;9,180709e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1075.jpg;0;8,799475e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1077.jpg;0;5,166941e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1081.jpg;0;9,996417e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1086.jpg;0;6,310877e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat109.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat110.jpg;0;5,205688e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1103.jpg;0;6,498526e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1108.jpg;0;9,807013e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1112.jpg;0;9,646843e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1116.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1120.jpg;0;9,999774e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1121.jpg;0;9,992765e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1130.jpg;0;5,731186e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1133.jpg;0;6,557726e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1134.jpg;0;5,054401e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1137.jpg;0;9,992862e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1142.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1146.jpg;0;9,986105e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1149.jpg;0;5,727688e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1156.jpg;0;8,867683e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1162.jpg;0;8,577546e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1164.jpg;0;6,357728e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1166.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1175.jpg;0;9,914555e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat118.jpg;0;9,909416e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1185.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1187.jpg;0;9,010490e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1198.jpg;0;5,840466e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1199.jpg;0;8,044482e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat12.jpg;0;9,999881e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1201.jpg;0;9,978573e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1213.jpg;0;9,801278e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1214.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1228.jpg;0;9,999865e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1234.jpg;0;9,915285e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat124.jpg;0;9,041555e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1245.jpg;0;9,409406e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1248.jpg;0;7,368904e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1260.jpg;0;9,998492e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1262.jpg;0;9,999999e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1267.jpg;0;9,994653e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1270.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat128.jpg;0;9,929924e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1284.jpg;0;9,996721e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1286.jpg;0;9,804340e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1311.jpg;0;9,627680e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1312.jpg;0;8,276422e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1314.jpg;0;9,807845e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1326.jpg;0;9,999644e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1331.jpg;0;9,967505e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1333.jpg;0;9,945320e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1337.jpg;0;8,712851e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1340.jpg;0;9,727997e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1369.jpg;0;9,999998e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1370.jpg;0;9,676686e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1376.jpg;0;9,929203e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1378.jpg;0;9,191309e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1380.jpg;0;6,432816e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1381.jpg;0;5,781743e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1389.jpg;0;9,149792e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1394.jpg;0;5,842628e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1400.jpg;0;9,700777e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1403.jpg;0;9,999813e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1404.jpg;0;7,290146e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1409.jpg;0;8,200851e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1410.jpg;0;5,687572e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1413.jpg;0;9,864901e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1414.jpg;0;5,975105e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1416.jpg;0;9,713343e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1427.jpg;0;9,968719e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1432.jpg;0;9,957964e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1438.jpg;0;8,305584e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1447.jpg;0;9,978462e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1453.jpg;0;6,391249e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1466.jpg;0;7,534478e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1467.jpg;0;9,998708e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1472.jpg;0;8,840327e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1474.jpg;0;9,983962e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat148.jpg;0;9,983748e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1480.jpg;0;9,999995e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1485.jpg;0;5,431725e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1488.jpg;0;9,964690e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1489.jpg;0;7,954255e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1490.jpg;0;9,875803e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1491.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1493.jpg;0;6,693537e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1497.jpg;0;9,999999e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1503.jpg;0;9,858315e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1515.jpg;0;9,999931e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1521.jpg;0;9,860220e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1522.jpg;0;8,649800e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1534.jpg;0;1,000000e+00;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1537.jpg;0;8,036984e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1540.jpg;0;8,199224e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1543.jpg;0;9,628281e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1553.jpg;0;6,886371e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1557.jpg;0;9,939943e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1558.jpg;0;9,999064e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1562.jpg;0;9,772953e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1581.jpg;0;9,999998e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1584.jpg;0;9,999999e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1591.jpg;0;9,999979e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1593.jpg;0;9,999334e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1606.jpg;0;9,150571e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1612.jpg;0;9,999783e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1627.jpg;0;9,997835e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1636.jpg;0;9,999880e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1637.jpg;0;9,994879e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1638.jpg;0;9,999993e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1639.jpg;0;9,999936e-01;0,5;1
