files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1042.jpg;0;0,5514628;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1348.jpg;0;0,4937192;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1453.jpg;0;0,5256989;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1661.jpg;0;0,5564751;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1694.jpg;0;0,5108468;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1720.jpg;0;0,5570541;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1761.jpg;0;0,5154921;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1769.jpg;0;0,5206140;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1847.jpg;0;0,5027490;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1908.jpg;0;0,5624988;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1927.jpg;0;0,5093869;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1938.jpg;0;0,5196788;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2051.jpg;0;0,5047588;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2098.jpg;0;0,5990495;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat217.jpg;0;0,5181516;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2320.jpg;0;0,4931248;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2322.jpg;0;0,5057327;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2407.jpg;0;0,5424680;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat242.jpg;0;0,5969402;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2638.jpg;0;0,5617982;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2669.jpg;0;0,4961130;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2763.jpg;0;0,5318748;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2907.jpg;0;0,7070096;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3036.jpg;0;0,5194662;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3123.jpg;0;0,6533384;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3149.jpg;0;0,6264540;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3331.jpg;0;0,5987968;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3528.jpg;0;0,5171019;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3539.jpg;0;0,5790445;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3644.jpg;0;0,5027178;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3694.jpg;0;0,7395166;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3783.jpg;0;0,5286541;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3870.jpg;0;0,7160704;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3987.jpg;0;0,5646570;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4104.jpg;0;0,4929311;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4118.jpg;0;0,5260966;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4146.jpg;0;0,6669034;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4156.jpg;0;0,5376440;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4178.jpg;0;0,6225421;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4288.jpg;0;0,5096857;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4309.jpg;0;0,7102854;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat486.jpg;0;0,4968812;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat50.jpg;0;0,5231199;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat548.jpg;0;0,4980091;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat614.jpg;0;0,5135493;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat634.jpg;0;0,5481222;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat672.jpg;0;0,5328642;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat867.jpg;0;0,5276148;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat924.jpg;0;0,6885205;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat976.jpg;0;0,5840420;0,4908051;1
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1152.jpg;1;0,4492644;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1223.jpg;1;0,3870038;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1258.jpg;1;0,4728112;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1347.jpg;1;0,4730623;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1395.jpg;1;0,4054465;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1433.jpg;1;0,4463418;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1545.jpg;1;0,4754076;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1582.jpg;1;0,4434778;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1726.jpg;1;0,4836225;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1733.jpg;1;0,2980824;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1750.jpg;1;0,3397508;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1766.jpg;1;0,4609924;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1823.jpg;1;0,4087780;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1970.jpg;1;0,3639181;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog208.jpg;1;0,3869574;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog209.jpg;1;0,3761784;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2187.jpg;1;0,4249838;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2225.jpg;1;0,4798804;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2243.jpg;1;0,4804735;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2301.jpg;1;0,4808014;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2305.jpg;1;0,3678061;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2323.jpg;1;0,4584638;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2334.jpg;1;0,4384413;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2344.jpg;1;0,4030770;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2383.jpg;1;0,4486873;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2395.jpg;1;0,4347074;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2447.jpg;1;0,3782319;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2489.jpg;1;0,4682144;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2718.jpg;1;0,4878122;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2757.jpg;1;0,3626887;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2782.jpg;1;0,4006200;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2836.jpg;1;0,4289984;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2938.jpg;1;0,4574228;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2962.jpg;1;0,2997823;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3101.jpg;1;0,4643328;0,4908051;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3282.jpg;1;0,3890320;0,4908051;0
