files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1.jpg;0;8,989501e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat10.jpg;0;1,163596e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat100.jpg;0;3,140838e-05;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1000.jpg;0;1,001266e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1001.jpg;0;2,616057e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1002.jpg;0;1,536587e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1003.jpg;0;7,231064e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1004.jpg;0;2,502059e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1005.jpg;0;1,840346e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1006.jpg;0;2,681385e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1007.jpg;0;4,459042e-11;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1008.jpg;0;6,612868e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1009.jpg;0;5,230308e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat101.jpg;0;3,324675e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1010.jpg;0;8,746398e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1011.jpg;0;4,329527e-06;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1012.jpg;0;6,587918e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1013.jpg;0;5,699936e-05;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1014.jpg;0;2,727041e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1015.jpg;0;2,235981e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1016.jpg;0;1,992160e-05;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1017.jpg;0;6,342184e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1018.jpg;0;7,921991e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1019.jpg;0;3,670728e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat102.jpg;0;9,461733e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1020.jpg;0;3,459085e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1021.jpg;0;4,177489e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1022.jpg;0;8,835393e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1023.jpg;0;5,917643e-05;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1024.jpg;0;1,929590e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1025.jpg;0;3,416390e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1026.jpg;0;2,697515e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1027.jpg;0;1,784545e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1028.jpg;0;1,496858e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1029.jpg;0;8,854239e-06;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat103.jpg;0;2,825366e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1030.jpg;0;3,383447e-06;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1031.jpg;0;1,287860e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1032.jpg;0;8,355191e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1033.jpg;0;7,708996e-06;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1034.jpg;0;1,000848e-06;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1035.jpg;0;2,085167e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1036.jpg;0;4,463457e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1037.jpg;0;4,051456e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1038.jpg;0;1,116868e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1039.jpg;0;7,773027e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat104.jpg;0;9,678079e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1040.jpg;0;2,578950e-06;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1041.jpg;0;5,774733e-07;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1042.jpg;0;3,544843e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1043.jpg;0;2,297446e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1044.jpg;0;5,217341e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1045.jpg;0;2,348019e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1046.jpg;0;4,074192e-02;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1047.jpg;0;1,093477e-06;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1048.jpg;0;5,583567e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1049.jpg;0;8,102438e-07;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat105.jpg;0;2,376140e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1050.jpg;0;6,641817e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1051.jpg;0;2,382472e-03;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1052.jpg;0;2,039048e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1053.jpg;0;2,090683e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1054.jpg;0;7,179297e-07;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1055.jpg;0;1,529148e-04;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1057.jpg;0;3,219979e-01;0,4732658;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1058.jpg;0;3,532340e-03;0,4732658;0
